1.187563200000000023e+02,7.281412000000000262e+01,1.240411799999999971e+02,7.761853000000000691e+01
1.240411799999999971e+02,7.761853000000000691e+01,1.309420599999999979e+02,7.054294000000001574e+01
1.309420599999999979e+02,7.054294000000001574e+01,1.256572100000000063e+02,6.565118000000001075e+01
1.256572100000000063e+02,6.565118000000001075e+01,1.187563200000000023e+02,7.281412000000000262e+01
1.281030900000000088e+02,6.355471000000000004e+01,1.330822100000000034e+02,6.800971000000001254e+01
1.330822100000000034e+02,6.800971000000001254e+01,1.397210300000000132e+02,6.093412000000000717e+01
1.397210300000000132e+02,6.093412000000000717e+01,1.346982400000000268e+02,5.639176000000000499e+01
1.346982400000000268e+02,5.639176000000000499e+01,1.281030900000000088e+02,6.355471000000000004e+01
1.299711399999999912e+02,8.211296000000000106e+01,1.349121899999999812e+02,8.689288999999999419e+01
1.349121899999999812e+02,8.689288999999999419e+01,1.379734899999999698e+02,8.393899000000000399e+01
1.379734899999999698e+02,8.393899000000000399e+01,1.329787399999999593e+02,7.899793999999999983e+01
1.329787399999999593e+02,7.899793999999999983e+01,1.299711399999999912e+02,8.211296000000000106e+01
1.444251700000000085e+02,8.341170999999999935e+01,1.425263400000000047e+02,8.174074000000000240e+01
1.425263400000000047e+02,8.174074000000000240e+01,1.440833800000000053e+02,8.037358000000000402e+01
1.440833800000000053e+02,8.037358000000000402e+01,1.454885199999999941e+02,8.181668999999999414e+01
1.454885199999999941e+02,8.181668999999999414e+01,1.470455599999999947e+02,8.033559999999999945e+01
1.470455599999999947e+02,8.033559999999999945e+01,1.454125599999999849e+02,7.870260000000001810e+01
1.454125599999999849e+02,7.870260000000001810e+01,1.459062599999999463e+02,7.832283999999999935e+01
1.459062599999999463e+02,7.832283999999999935e+01,1.442352899999999636e+02,7.680377000000000010e+01
1.442352899999999636e+02,7.680377000000000010e+01,1.448808899999999653e+02,7.634805000000000064e+01
1.448808899999999653e+02,7.634805000000000064e+01,1.398679699999999571e+02,7.167693000000002712e+01
1.398679699999999571e+02,7.167693000000002712e+01,1.392223699999999553e+02,7.220860000000004675e+01
1.392223699999999553e+02,7.220860000000004675e+01,1.378931899999999473e+02,7.099335000000002083e+01
1.378931899999999473e+02,7.099335000000002083e+01,1.371716299999999364e+02,7.152502000000001203e+01
1.371716299999999364e+02,7.152502000000001203e+01,1.356525699999999404e+02,7.008191000000002191e+01
1.356525699999999404e+02,7.008191000000002191e+01,1.321587099999999282e+02,7.349980000000002178e+01
1.321587099999999282e+02,7.349980000000002178e+01,1.337537299999999334e+02,7.501887000000002104e+01
1.337537299999999334e+02,7.501887000000002104e+01,1.329182499999999436e+02,7.589233000000001539e+01
1.329182499999999436e+02,7.589233000000001539e+01,1.343233799999999576e+02,7.722151999999999816e+01
1.343233799999999576e+02,7.722151999999999816e+01,1.336777799999999559e+02,7.805700000000001637e+01
1.336777799999999559e+02,7.805700000000001637e+01,1.387286799999999687e+02,8.295597999999999672e+01
1.387286799999999687e+02,8.295597999999999672e+01,1.392603499999999599e+02,8.238633000000001516e+01
1.392603499999999599e+02,8.238633000000001516e+01,1.405895399999999711e+02,8.367754000000002179e+01
1.405895399999999711e+02,8.367754000000002179e+01,1.410072799999999802e+02,8.325980000000004111e+01
1.410072799999999802e+02,8.325980000000004111e+01,1.426782499999999914e+02,8.508268000000002473e+01
1.426782499999999914e+02,8.508268000000002473e+01,1.444251700000000085e+02,8.341170999999999935e+01
1.378552099999999996e+02,6.894261000000000195e+01,1.414629899999999907e+02,7.224657999999999447e+01
