6.672352075241184011e+00,2.044522497315174547e+00,5.000000000000000000e-01
1.152519189507452957e+01,8.781174363909453717e+00,5.000000000000000000e-01
1.829997077518186188e-03,2.738759319792616331e-01,5.000000000000000000e-01
4.837321162109436301e+00,6.704675101784022040e+00,5.000000000000000000e-01
2.348094253073808702e+00,4.173048023671269924e+00,5.000000000000000000e-01
1.477417516300764788e+00,5.586898284457516795e+00,5.000000000000000000e-01
2.980163382042734455e+00,1.403869385952337678e+00,5.000000000000000000e-01
5.528971632688763904e+00,1.981014890848787902e+00,5.000000000000000000e-01
6.348279587690718984e+00,8.007445686755366054e+00,5.000000000000000000e-01
8.621067744053711124e+00,9.682615757193975270e+00,5.000000000000000000e-01
6.707112230452716872e+00,3.134241781592428389e+00,5.000000000000000000e-01
1.096351200634815193e+01,6.923226156693140787e+00,5.000000000000000000e-01
