8.812766441193208067e+00,2.592524469074653837e+00,1.000000000000000000e+00
1.133036516188967724e+01,4.151011970100696225e+00,1.000000000000000000e+00
4.654475822607109237e+00,2.835250817713187210e+00,1.000000000000000000e+00
8.173241683162608240e+00,6.931379183129963373e+00,1.000000000000000000e+00
1.428715126956247516e+01,4.404537176707394863e+00,1.000000000000000000e+00
1.434068942293500903e+01,1.568677384749632697e+00,1.000000000000000000e+00
2.009364967421380044e+00,5.446490180318447116e+00,1.000000000000000000e+00
3.315886050210988145e+00,7.803147645113670094e+00,1.000000000000000000e+00
8.234752528132780469e-01,3.063635323761797480e+00,1.000000000000000000e+00
7.052957498410183490e+00,2.219578839321814101e+00,1.000000000000000000e+00
4.780193740570712890e-01,3.879712575556487408e+00,1.000000000000000000e+00
7.309331590315377269e+00,9.363836498604303671e+00,1.000000000000000000e+00
1.038630476183617191e+01,9.759954224729337824e+00,1.000000000000000000e+00
4.455796522367604595e+00,6.723836759128136720e+00,1.000000000000000000e+00
1.082007843168210037e+01,9.028341085383980058e+00,1.000000000000000000e+00
9.453805078661613237e+00,8.457508712931792516e+00,1.000000000000000000e+00
3.837101180346458307e-01,3.779940413288891410e+00,1.000000000000000000e+00
8.941665407854111791e+00,9.221700887172423755e-01,1.000000000000000000e+00
