1.382015976912132693e+01,5.837730581172118072e-01,2.500000000000000000e-01
4.558495443642028633e+00,4.096689261577842522e+00,2.500000000000000000e-01
1.172102209339776380e+00,6.106722738576601195e+00,2.500000000000000000e-01
1.221179526928455950e+01,2.559148745618883503e+00,2.500000000000000000e-01
7.243504921590581347e+00,2.856719275463318830e+00,2.500000000000000000e-01
8.676749984140391447e+00,6.844637468101177902e+00,2.500000000000000000e-01
1.162617252524011668e+01,8.409197353885589976e+00,2.500000000000000000e-01
1.358248172183715319e+01,8.091534201008213856e+00,2.500000000000000000e-01
1.229119964494371509e+01,6.349575462794021519e-04,2.500000000000000000e-01
1.173029957312027882e+01,9.236100947219522794e+00,2.500000000000000000e-01
3.871782795262161514e+00,8.069651631456519425e+00,2.500000000000000000e-01
1.152493908087581964e+01,9.560124009542331436e+00,2.500000000000000000e-01
