102.47311	76.37147	1	1
107.73641	70.141448	1	1
139.96066000000002	96.565334	1	1
135.66409000000002	102.58053	1	1

96.232815	68.395934	1	2
99.536783	65.129944	1	2
100.94192	66.42115	1	2
97.44806799999999	69.801071	1	2

101.81538	63.269087	1	3
102.80277000000001	62.357647	1	3
104.01803000000001	63.610878	1	3
102.9167	64.560294	1	3

120.76572	71.85181	1	4
145.14673	91.56168600000001	1	4
146.43794	89.814762	1	4
144.80494	88.67546300000001	1	4
145.94423999999998	87.422234	1	4
147.57724	88.63748700000001	1	4
149.24821	86.396865	1	4
125.17102	66.76294	1	4
123.42408999999999	68.775702	1	4
125.24696999999999	70.180838	1	4
124.10766999999998	71.24418399999999	1	4
122.36074999999998	69.83904799999999	1	4
120.91762999999999	71.88978699999998	1	4

123.90224	60.635295	1	5
125.29862	59.07779	1	5
126.80242	60.151932	1	5
127.87656	58.916669	1	5
126.37277	57.735113999999996	1	5
128.09139	55.694244999999995	1	5
156.77096999999998	78.949411	1	5
155.05235	80.936573	1	5
153.28000999999998	79.70130999999999	1	5
152.36699	80.82915899999999	1	5
154.13933	82.22554299999999	1	5
152.52811	84.105291	1	5

144.36464	63.911426	1	6
146.40551000000002	61.655729	1	6
147.42594000000003	62.729872	1	6
148.39267000000004	61.602024	1	6
146.99628000000004	60.420468	1	6
148.76862000000006	58.379599	1	6
164.28997000000007	71.698955	1	6
162.83987000000008	73.578703	1	6
161.3897800000001	72.450854	1	6
160.42306000000008	73.73982400000001	1	6
161.81944000000007	74.70655200000002	1	6
160.15452000000008	76.96224900000001	1	6

147.26482	53.223718	1	7
148.87603	51.236557	1	7
150.70207	52.525527	1	7
151.61508999999998	51.29026399999999	1	7
149.89647	49.94758699999999	1	7
151.56139	47.74559599999999	1	7
171.97008	64.341083	1	7
170.30516	66.43566	1	7
168.7682	65.205897	1	7
167.74284	66.61103299999999	1	7
169.64167	68.09212199999999	1	7
167.66688	70.180838	1	7
