151.3749	207.77021	10	1
150.69132	213.01099	10	1
136.03233999999998	211.07419	10	1
136.94377999999998	205.83341	10	1

163.26159	209.51714	10	2
163.03373000000002	212.25146	10	2
162.04634000000001	211.98563000000001	10	2
161.93241	212.66920000000002	10	2
163.26159	212.82111	10	2
162.76790000000003	215.78329	10	2
156.53973000000002	214.7959	10	2
156.57773000000003	211.90966999999998	10	2
157.94486000000003	211.90966999999998	10	2
158.21070000000003	211.07419	10	2
156.76759000000004	211.18812	10	2
157.03342000000004	208.75761	10	2

164.00213	209.55512	10	3
172.33801	210.54251	10	3
172.18615	211.98563	10	3
172.96462	211.98563	10	3
172.62283	215.00476999999998	10	3
163.69832	214.05534999999998	10	3

173.89505	211.22609	10	4
179.02195	211.71979	10	4
178.41427	217.79604999999998	10	4
173.24945	217.15044999999998	10	4

186.94093	213.88846	10	5
188.76697000000001	213.90186	10	5
188.75357000000002	215.76821	10	5
186.90065	215.74131	10	5

190.225	217.11247	10	6
193.68088	214.26422	10	6
195.61769	216.58079999999998	10	6
194.6303	217.22639999999998	10	6
196.4152	219.08724999999998	10	6
196.98485	218.51761	10	6
200.4787	222.46717999999998	10	6
199.56726	223.26468999999997	10	6
201.1243	224.93565999999998	10	6
205.6815	221.17596999999998	10	6
203.93457	219.31510999999998	10	6
203.21302	219.99868999999998	10	6
201.76991	218.44164999999998	10	6
204.69411000000002	215.89721999999998	10	7
207.65628	219.31510999999998	10	7
211.18811000000002	216.31495999999999	10	7
212.70718000000002	217.98593	10	7
211.90967000000003	218.66951	10	7
213.92243000000002	220.98608000000002	10	7
214.64399000000003	220.26453	10	7
216.01115000000004	221.97348	10	7
212.66920000000005	224.85974	10	7
210.92228000000006	222.99885	10	7
211.79574000000005	222.20134000000002	10	7
210.31465000000006	220.49239000000003	10	7
206.06127000000006	224.13815000000002	10	7
207.77021000000008	226.15091	10	7
208.37784000000008	225.61924000000002	10	7
209.82095000000007	227.32819	10	7
206.28913000000006	230.17643	10	7
204.69411000000005	228.42951000000002	10	7
205.56757000000005	227.70795	10	7
203.59278000000003	225.50531	10	7
199.49131000000003	229.15106	10	7
201.04835000000003	231.01192	10	7
201.58002000000002	230.44227	10	7
202.79527000000002	231.96134	10	7
199.49131000000003	234.80958	10	7
197.97224000000003	232.98671000000002	10	7
198.80773000000002	232.30313	10	7
197.47854	230.82204000000002	10	7
196.87092	231.39169	10	7
195.76960000000003	230.17643	10	7
199.07356000000001	227.29021	10	7
193.83279000000002	221.13799	10	7
194.59232000000003	220.45441	10	7
192.88337000000004	218.44164999999998	10	7
191.93395000000004	219.20118	10	7

132.97522	230.23341	10	8
134.45631	222.65706	10	8
136.39312	222.88492	10	8
136.29812	224.42298	10	8
137.72230000000002	224.53691	10	8
137.36152	227.04336	10	8
139.52619	227.25224	10	8
138.61475000000002	231.6955	10	8
132.86129000000003	230.19543000000002	10	8

140.39965	219.99869	10	9
144.04541	216.92259	10	9
147.12152	220.68228000000002	10	9
143.39981	223.68243	10	9

146.57086	227.82189	10	10
150.65335000000002	224.39449	10	10
147.60572000000002	220.77722	10	10
143.51373	224.19511	10	10

149.74191	231.58157	10	11
153.65349999999998	228.20165	10	11
150.99513	224.85977	10	11
147.00759	228.20165	10	11

153.27373	235.56912	10	12
157.14735	232.26515	10	12
154.26112999999998	228.69535000000002	10	12
150.27357999999998	232.11325000000002	10	12

149.84276	219.20546	10	13
163.21583	234.75366	10	13
167.53925	230.77934	10	13
154.19304	215.55338	10	13

161.68518	221.24633	10	14
167.70037	215.79506	10	14
168.98934	217.11089	10	14
162.94729	222.61587	10	14

164.10199	222.91125	10	15
168.55968000000001	218.88322	10	15
173.33962000000002	224.14651999999998	10	15
169.04305000000002	228.25510999999997	10	15

184.85979	238.13721	10	16
190.49903	239.10394000000002	10	16
190.87498	236.57971000000003	10	16
189.37117999999998	236.36488000000003	10	16
189.5323	234.96850000000003	10	16
191.08981	235.23703000000003	10	16
191.30464	232.17573000000004	10	16
186.95436	231.58495000000005	10	16
187.65255000000002	226.59019000000004	10	16
181.10029000000003	225.67717000000005	10	16
180.38905000000003	230.82204000000004	10	16
176.21162000000004	230.17643000000004	10	16
175.94579000000004	232.79682000000003	10	16
177.54081000000005	232.98671000000002	10	16
177.54081000000005	234.01208000000003	10	16
174.76851000000005	233.55636	10	16
174.35077000000004	236.86032	10	16
180.65489000000005	237.77176	10	16
181.07263000000006	234.88554	10	16
179.40166000000005	234.73363	10	16
179.55357000000004	233.65135	10	16
181.47139000000004	233.86016999999998	10	16
181.69925000000003	231.54359	10	16
185.43995000000004	231.92336	10	16
185.17411000000004	234.80958	10	16
187.03497000000004	234.99947	10	16
187.01597000000004	236.21472	10	16
185.19310000000004	235.98686	10	16

138.23498	236.63246	10	17
143.93148000000002	237.42997	10	17
143.13397000000003	243.16445	10	17
137.43747000000002	242.21502999999998	10	17

149.66595	238.45534	10	18
155.40042	239.25285	10	18
154.71685	244.91138	10	18
148.86844	243.96196	10	18

161.21085	245.40507	10	19
166.83139	239.44274	10	19
169.52774	239.51873999999998	10	19
168.6163	246.62032	10	19

171.86267	241.09111	10	20
177.82415	241.89671	10	20
177.66304	243.18568000000002	10	20
181.74477	243.61534000000003	10	20
181.79846999999998	242.43378000000004	10	20
189.26377	243.45421000000005	10	20
188.35075	249.68424000000005	10	20
170.94965000000002	246.94518000000005	10	20

195.09098	244.85068	10	21
200.48854	245.62935	10	21
199.54867	252.18161999999998	10	21
194.07055	251.34915999999998	10	21

203.76468	239.74842	10	22
208.94741	240.47347000000002	10	22
207.12136999999998	253.36317000000003	10	22
201.80436999999998	252.34274000000002	10	22

219.60827	230.61822	10	23
215.90248	255.21606	10	23
210.15582	254.35675	10	23
213.43195	229.86632	10	23
