-76.433822	203.70706	9	1
-60.186175000000006	180.99529	9	1
-57.478235000000005	182.91706000000002	9	1
-73.900587	205.27941	9	1

-48.568234	183.00441	9	2
-52.324411999999995	206.41500000000002	9	2
-60.797647	205.19206000000003	9	2
-59.050588	192.96265000000002	9	2
-54.508235	193.39941000000002	9	2
-52.848528	182.56764	9	2

-77.307352	205.80353	9	3
-74.94882199999999	206.19662	9	3
-75.60397099999999	210.19302	9	3
-78.22455899999999	209.79993	9	3

-73.900587	205.27941	9	4
-65.68941000000001	206.67706	9	4
-66.12617700000001	208.68618	9	4
-64.20441200000002	208.86088	9	4
-64.02970600000002	207.02647000000002	9	4
-55.381765000000016	208.42412000000002	9	4
-56.25529400000001	213.75265000000002	9	4
-74.86147100000001	210.34588000000002	9	4

-40.96853	208.8172	9	5
-21.707206000000003	211.69985000000003	9	5
-22.624412000000003	217.50882000000001	9	5
-41.798382000000004	214.71353000000002	9	5

-21.488823	190.34206	9	6
-16.247647	192.3075	9	6
-19.960147	202.39677	9	6
-25.070294	200.56235	9	6

-12.797206	193.35573	9	7
-8.1238234	195.2775	9	7
-12.054706	205.23574	9	7
-11.181175999999999	205.49778999999998	9	7
-13.845441	211.74353	9	7
-19.261324	209.60338	9	7

-8.735294	213.49059	9	8
-10.569706	219.08118	9	8
-6.6388235	220.39147	9	8
-3.4941177	219.86735	9	8
-2.2711765	216.28588	9	8
-5.7652941	215.06294	9	8
-5.7652941	214.18941	9	8

1.7470588	203.53235	9	9
-0.6988235299999999	202.92088	9	9
-0.8735294099999998	203.53235	9	9
-4.4549999	202.22206	9	9
-6.900882299999999	209.03559	9	9
-5.880925799999999	209.45763000000002	9	9
-6.324009199999999	210.88087000000002	9	9
-3.719215599999999	211.78046	9	9
-2.833048699999999	209.09511	9	9
-0.7921794999999991	209.79330000000002	9	9

0.86475	188.5155	9	10
-1.6677321000000003	195.4335	9	10
2.5324820999999993	196.91593	9	10
2.9648570999999992	195.6188	9	10
4.5090536	196.05118	9	10
5.867946399999999	192.65394999999998	9	10
4.447285699999999	192.40687999999997	9	10
5.312035699999999	190.12145999999998	9	10

6.6709284	189.25671	9	11
9.0181069	189.87439	9	11
8.215124999999999	192.71571	9	11
5.806178599999999	191.92817	9	11

11.00647	189.5122	9	12
34.941176	191.87073	9	12
34.810147	194.09824	9	12
33.325147	193.79250000000002	9	12
33.150441	195.23382	9	12
34.810147	195.53956	9	12
