118.75632	127.18588
124.04118	122.38147
130.94206	129.45705999999998
125.65720999999999	134.34882

128.10309	136.44529
133.08221	131.99029
139.72103	139.06588
134.69824000000003	143.60824

129.97114	117.88704
134.91218999999998	113.10711
137.97348999999997	116.06101000000001
132.97873999999996	121.00206000000001

144.42517	116.58829
142.52634	118.25926
144.08338	119.62642
145.48852	118.18330999999999
147.04556	119.66439999999999
145.41255999999998	121.29739999999998
145.90625999999997	121.67715999999999
144.23528999999996	123.19622999999999
144.88088999999997	123.65194999999999
139.86796999999996	128.32306999999997
139.22236999999996	127.79139999999997
137.89318999999995	129.00664999999998
137.17162999999994	128.47498
135.65256999999994	129.91808999999998
132.15870999999993	126.50019999999998
133.75372999999993	124.98112999999998
132.91824999999994	124.10766999999998
134.32337999999996	122.77847999999999
133.67777999999996	121.94299999999998
138.72867999999997	117.04401999999999
139.26034999999996	117.61366999999998
140.58953999999997	116.32245999999998
141.00727999999998	116.74019999999997
142.67825	114.91731999999998

137.85521	131.05739
141.46299	127.75341999999999
143.36182	129.53833
139.71607	133.03218

145.45054	123.12028
148.26081	120.30999999999999
150.61535999999998	122.36073999999999
147.31139	125.39887999999999

152.96991	112.60074
149.40011	109.03094
144.88089000000002	113.39825
148.52665000000002	117.11997000000001

147.57723	118.82891
153.46361	113.24634999999999
155.59029999999998	115.41102
149.7419	120.95561

144.31093	105.3733
146.88887000000003	103.1176
149.41310000000001	106.07149
146.94258000000002	108.4346

161.78049	83.472659
164.89458	86.43483599999999
167.85675999999998	83.01693999999999
172.79371999999998	87.72604299999999
169.29986999999997	91.37180099999999
166.26173999999997	88.33366999999998
156.23591	98.35950299999999
159.19807999999998	101.24573
155.17255999999998	105.19529999999999
150.61535999999998	100.41023999999999
154.41303	96.308765
151.07108	93.878259

158.28664	107.4739
164.89458000000002	101.47359
169.37582000000003	106.10674
162.84384000000003	112.63872

171.95823	94.296001
176.85721999999998	99.308919
170.13536	105.68900000000001
165.46423	100.86596

169.14796	110.47405
176.43948	103.41039
180.99668	107.96759
173.85707	115.18316
