3.718424999999999869e+01,9.493287999999999727e+01,4.082855200000000195e+01,9.808303999999999689e+01
4.082855200000000195e+01,9.808303999999999689e+01,4.237275000000000347e+01,9.660061000000000320e+01
4.237275000000000347e+01,9.660061000000000320e+01,3.909905400000000242e+01,9.307984000000000435e+01
3.909905400000000242e+01,9.307984000000000435e+01,3.718424999999999869e+01,9.493287999999999727e+01
2.341001800000000088e+01,8.999145000000000039e+01,3.397232199999999835e+01,9.660061000000000320e+01
3.397232199999999835e+01,9.660061000000000320e+01,3.718424999999999869e+01,9.147387000000000512e+01
3.718424999999999869e+01,9.147387000000000512e+01,2.680724999999999980e+01,8.480294999999999561e+01
2.680724999999999980e+01,8.480294999999999561e+01,2.341001800000000088e+01,8.999145000000000039e+01
2.606603499999999940e+01,7.708196999999999832e+01,3.811076800000000020e+01,8.931188000000000216e+01
3.811076800000000020e+01,8.931188000000000216e+01,4.385517899999999969e+01,8.356758999999999560e+01
4.385517899999999969e+01,8.356758999999999560e+01,4.268158900000000244e+01,8.227045999999999992e+01
4.268158900000000244e+01,8.227045999999999992e+01,4.521407099999999701e+01,7.967620999999999754e+01
4.521407099999999701e+01,7.967620999999999754e+01,3.440469600000000128e+01,6.899036999999998443e+01
3.440469600000000128e+01,6.899036999999998443e+01,2.606603499999999940e+01,7.708196999999999832e+01
1.698616099999999918e+01,7.374649999999999750e+01,1.334185699999999919e+01,7.071987999999998920e+01
1.334185699999999919e+01,7.071987999999998920e+01,1.553244699999999945e+01,6.860080999999999563e+01
1.553244699999999945e+01,6.860080999999999563e+01,1.898832200000000014e+01,7.186680999999998676e+01
1.898832200000000014e+01,7.186680999999998676e+01,1.698616099999999918e+01,7.374649999999999750e+01
1.328008900000000025e+01,6.546960999999998876e+01,1.890096399999999832e+01,5.997226999999998043e+01
1.890096399999999832e+01,5.997226999999998043e+01,2.149521400000000071e+01,6.231944999999998913e+01
2.149521400000000071e+01,6.231944999999998913e+01,1.599787500000000051e+01,6.781678999999999746e+01
1.599787500000000051e+01,6.781678999999999746e+01,1.951864300000000085e+01,7.115225000000000932e+01
1.951864300000000085e+01,7.115225000000000932e+01,2.779553599999999847e+01,6.269005000000001360e+01
2.779553599999999847e+01,6.269005000000001360e+01,1.846858900000000148e+01,5.323956999999998629e+01
1.846858900000000148e+01,5.323956999999998629e+01,9.944624799999997933e+00,6.219591000000002623e+01
9.944624799999997933e+00,6.219591000000002623e+01,1.328008900000000025e+01,6.546960999999998876e+01
-3.767839100000000219e+00,5.762509000000000015e+01,-2.285410699999999906e+00,5.756328999999999496e+01
-2.285410699999999906e+00,5.756328999999999496e+01,-3.026625000000000121e+00,5.533967999999998710e+01
-3.026625000000000121e+00,5.533967999999998710e+01,-4.447285700000000119e+00,5.589558999999999855e+01
-4.447285700000000119e+00,5.589558999999999855e+01,-3.767839100000000219e+00,5.762509000000000015e+01
-3.057508800000000093e+01,5.960166000000000963e+01,-2.427476800000000168e+01,6.269005000000001360e+01
-2.427476800000000168e+01,6.269005000000001360e+01,-2.192758900000000111e+01,5.805746000000002027e+01
-2.192758900000000111e+01,5.805746000000002027e+01,-3.008094600000000085e+01,5.756332000000003291e+01
-3.008094600000000085e+01,5.756332000000003291e+01,-3.057508800000000093e+01,5.960166000000000963e+01
-3.168691000000000102e+01,5.144830999999999221e+01,-2.520128499999999860e+01,5.342488000000000170e+01
-2.520128499999999860e+01,5.342488000000000170e+01,-2.415123200000000381e+01,5.021295000000000641e+01
-2.415123200000000381e+01,5.021295000000000641e+01,-3.069862500000000338e+01,4.848345000000000482e+01
-3.069862500000000338e+01,4.848345000000000482e+01,-3.168691000000000102e+01,5.144830999999999221e+01
-1.951864300000000085e+01,5.237481999999999971e+01,8.523964199999998215e+00,4.774223000000000638e+01
8.523964199999998215e+00,4.774223000000000638e+01,8.029821399999997666e+00,4.490091000000001031e+01
8.029821399999997666e+00,4.490091000000001031e+01,6.238553599999997701e+00,4.508621000000002255e+01
6.238553599999997701e+00,4.508621000000002255e+01,6.115017899999998008e+00,4.403616000000002373e+01
6.115017899999998008e+00,4.403616000000002373e+01,7.906285699999997973e+00,4.372732000000002017e+01
7.906285699999997973e+00,4.372732000000002017e+01,7.412142899999998313e+00,3.983595000000005371e+01
7.412142899999998313e+00,3.983595000000005371e+01,-2.112460700000000102e+01,4.483913999999998623e+01
-2.112460700000000102e+01,4.483913999999998623e+01,-2.019808899999999952e+01,4.829814000000001784e+01
-2.019808899999999952e+01,4.829814000000001784e+01,-1.914803600000000117e+01,4.823634000000001265e+01
-1.914803600000000117e+01,4.823634000000001265e+01,-1.877742900000000148e+01,4.953350000000000364e+01
-1.877742900000000148e+01,4.953350000000000364e+01,-2.007455400000000267e+01,4.940996000000001231e+01
-2.007455400000000267e+01,4.940996000000001231e+01,-1.951864300000000085e+01,5.237481999999999971e+01
-3.273162099999999697e+01,4.393681000000000836e+01,-3.168691000000000102e+01,4.310964000000001306e+01
-3.168691000000000102e+01,4.310964000000001306e+01,-3.113100000000000023e+01,4.415970000000001505e+01
-3.113100000000000023e+01,4.415970000000001505e+01,-2.866028599999999926e+01,4.280080000000000950e+01
-2.866028599999999926e+01,4.280080000000000950e+01,-4.150800000000000267e+01,2.328216000000000463e+01
-4.150800000000000267e+01,2.328216000000000463e+01,-4.422578599999999227e+01,2.501166000000000622e+01
-4.422578599999999227e+01,2.501166000000000622e+01,-4.299042899999999179e+01,2.674116000000000781e+01
-4.299042899999999179e+01,2.674116000000000781e+01,-4.453462499999999125e+01,2.766768000000001848e+01
-4.453462499999999125e+01,2.766768000000001848e+01,-4.546114299999999275e+01,2.587641000000002123e+01
-4.546114299999999275e+01,2.587641000000002123e+01,-4.780832099999999230e+01,2.754415000000003033e+01
-4.780832099999999230e+01,2.754415000000003033e+01,-3.480219099999999344e+01,4.682739000000003671e+01
-3.480219099999999344e+01,4.682739000000003671e+01,-3.200942199999999360e+01,4.478653000000002748e+01
-3.200942199999999360e+01,4.478653000000002748e+01,-3.273162099999999697e+01,4.393681000000000836e+01
