243.88387	190.71386	8	1
255.59201000000002	181.36882	8	1
258.59961000000004	185.12832	8	1
247.05259000000004	194.8493	8	1

257.10187	191.02252	8	2
259.00071	191.02252	8	2
258.92471	189.50345	8	2
257.25378	189.27559	8	2

228.41623	161.87315	8	3
230.34968	173.15164000000001	8	3
235.88152	172.23862000000003	8	3
233.89435	160.85272000000003	8	3

237.54643	166.0086	8	4
244.74318	164.77333	8	4
245.70991	170.35887	8	4
238.35204000000002	171.59414	8	4

230.29598	175.56846	8	5
252.26217	171.86266999999998	8	5
253.06778	177.50190999999998	8	5
231.10159	181.36881999999997	8	5

236.97425	200.44072	8	6
256.19043	202.94718	8	6
256.87402	196.33925	8	6
253.68397999999996	195.95947999999999	8	6
253.45611999999997	198.69379999999998	8	6
239.40475999999998	196.64306	8	6
239.48075999999998	195.57971999999998	8	6
237.65783999999996	195.27589999999998	8	6

260.51977	194.36446	8	7
260.21596	196.4152	8	7
260.74764	196.4912	8	7
259.83619999999996	201.73193	8	7
266.29222999999996	202.87123	8	7
267.20367	197.32664	8	7
263.48195	196.87091999999998	8	7
263.78576999999996	194.82018	8	7

279.50811	200.28882	8	8
278.74857	205.07387	8	8
286.87557	206.36508	8	8
287.86296	198.76975000000002	8	8
278.67260999999996	197.55450000000002	8	8
279.65999999999997	191.93396	8	8
272.06467999999995	190.79466000000002	8	8
271.00132999999994	198.92166000000003	8	8

284.29315	188.32617	8	9
291.05299	194.82018	8	9
290.5593	195.19995	8	9
291.31883	195.80758	8	9
288.39463	198.67481	8	9
286.24895	196.62407000000002	8	9
285.71727999999996	197.23170000000002	8	9
280.53346999999997	192.12384000000003	8	9

229.75869	202.49146	8	10
247.53176	204.77006	8	10
246.08865	216.54282	8	10
240.24025	215.78329	8	10
241.53145	206.6689	8	10
239.86048	206.36508	8	10
238.79713999999998	215.17566	8	10
228.39154	213.80849999999998	8	10

249.81036	205.07387	8	11
276.24212	208.79559	8	11
274.49518	220.79621	8	11
248.13939	216.77068	8	11
