2.934703979327768408e+01,5.543017982924914833e+01,5.274470333962124613e-01
1.897475575486535604e+01,5.668653083373364865e+01,1.338754949180041010e-01
8.300176917062078985e+01,7.632771411748137780e+01,3.312198782107054207e+00
9.489459948992097793e+01,5.473044228742699602e+01,5.204574798480110509e-01
6.613208036095481646e+01,5.581500724839588656e+01,1.587251264670840045e-01
1.081822554854595708e+01,4.356347138097770255e+01,4.573305939201190162e-02
1.125778415283286193e+01,3.683837172721823094e+01,2.086501914345887942e-01
6.928692593534545097e+01,4.022346377344803159e+01,1.290756281480413548e-01
9.297040680215121711e+01,4.304466126975562190e+01,1.304501322986572731e+00
3.467531549841695870e+00,7.075776250257506206e+01,3.641861415358796927e-01
2.545449694236296878e+01,2.426238912043903184e+01,1.284351111595773975e+00
3.205897858450169480e+01,1.068849994375595713e+01,1.263874469655221988e+00
6.773759467338310003e+01,8.607290516094968780e+01,1.478458238637727906e-01
4.375167250893841242e+01,3.296943997985302133e-01,3.296943997985302133e-01
8.612626995690301612e+01,2.317269782295729996e+01,8.560626846727467099e-01
4.414071587046976219e+01,2.424980770001443631e+01,2.306762885640410154e-01
5.682990731532355788e+00,5.325588391819078282e+01,2.867775544105357066e-01
7.607965747572209558e+00,9.838560457460165054e+00,2.385797892653434449e+00
8.665831232694368680e+01,9.732051135476627479e+00,6.157568925661621728e-01
5.578448789033135569e+01,3.797720941945903483e+00,6.270690594335436296e-01
7.133486577863955347e+01,8.054922885483772887e+00,1.873393498620782749e+00
2.405284061606514001e+01,7.714276217750033027e+01,4.842181386342532812e-01
4.577245428892005918e+01,1.040717551268396335e+01,1.690975126752392865e-01
2.745672559330099105e+01,2.969938003869897614e+01,2.757739886432087478e-02
4.134223134770864760e+01,4.634212801025143591e+01,6.959432488951565743e-01
2.491075489411870336e+01,8.383594332336119237e+01,1.238984367300331790e+00
2.045471259290996358e+01,4.629914299251947085e+00,4.251540210079838844e-01
6.206936498368339272e+01,6.313182507972159385e+01,1.373988714486244767e-01
8.895771255519257181e+00,9.063343630682993535e+01,2.963224187528335496e-01
6.652986090208484882e+01,4.917882123618453249e+01,1.370503803483200445e+00
3.694036171703628213e+01,5.702178274665124746e+01,9.246201322419663748e-01
1.177861838247986626e+01,7.358227225968462903e+01,2.879230382137165090e-01
8.776069757990721598e+01,9.183076676125857318e+00,6.157568925661507375e-01
6.044470572474058656e+01,8.964823991250796098e+01,3.054546533783650264e-01
7.929241275060390137e+01,9.815351920001236863e+01,7.866184789156163149e-01
8.744248918925418934e+01,2.207773653928315483e+01,8.560626846727467099e-01
2.974356844772568920e+01,9.013896719746952613e+01,9.372372004966222914e-01
4.830835799717526413e+01,4.018682100433190385e+01,1.622515941652745153e-01
7.081655367485340946e+01,3.184433487700509957e+01,1.291771030423148670e+00
4.452702358499904989e+01,4.424168688819699469e+01,6.405071377917496145e-01
1.640686570906702002e+01,6.275002592132194579e+00,6.638669016978780979e-01
6.797557579179839138e+01,6.395530349943390647e+00,1.336764691424269458e+00
2.342894921167209077e+01,8.022902907883627677e+01,3.920674146143596217e-01
5.460616032596613678e+01,3.684115597515199880e+01,3.124999999999141242e-01
3.460601759451679271e+01,8.144038539747844752e+00,8.313952827560585485e-03
3.473951242896844427e+00,2.052492715138963675e+01,5.283091565131126099e-01
4.831361445504271046e+01,8.506255690797870272e+01,3.625939852088321258e-01
6.191225604535966909e+01,3.275738860471874148e+01,2.973781254565891971e-02
4.838104986651147499e+01,2.828030015613727244e+01,4.012305379941377703e-02
7.590044728818856612e-01,1.002279254073864578e+01,2.162889074016676738e-01
