1.075123446965278262e+01,3.099576393046880085e+01,1.527126208452500578e+00
3.079474482938100266e+01,1.174722261648384247e+01,1.249999999999986899e+00
9.469314207950003492e+01,9.773905492356050217e+01,4.194114092467544630e-01
9.044792542687089565e+01,7.961801494650353561e+01,7.296613926960626717e-01
6.542942286782804651e+00,7.170386259969244236e+01,2.106730500712159782e-01
4.559104342797370890e+01,1.514837129505014524e+01,1.729963463739232932e+00
6.467201951223600531e+01,2.923457187959754844e+00,2.499999999999996447e+00
7.535208725100520155e+01,8.897329460901543996e+01,3.640442470003309339e+00
1.038003927715558383e+00,3.274278428066417490e+01,1.038003927715558383e+00
8.284910914724889608e+01,1.125975939604191289e+01,1.949803247646872406e-01
2.469573791371160176e+00,8.143535288722657128e+01,4.867345901245918038e-01
2.489052719751650855e+01,2.491965956291324247e+01,5.121701245839831440e-01
1.582368000602338753e+01,2.760559485572226990e+01,2.846696282228945996e-01
4.287103455736679081e+01,2.584218054044708879e+01,7.050482866003204840e-01
3.669470421055219589e+01,3.492955932974409450e+01,1.043319269525551790e-01
3.330357804373259256e+01,3.033671977751798465e+01,3.225127623395279697e-01
3.151272861539101555e+01,2.702251773919264366e+01,1.791455093083371142e-01
9.002946187524032950e+01,9.669742032937830345e+01,4.728061870520492427e-01
8.966985473416657726e+01,3.732753797966626763e+01,1.201499725809521829e-01
6.482792162720237172e+01,3.114418154612555867e+01,2.982322818554166144e-01
