4.710766243965858635e+00,8.863664073962497980e+01,3.553867168756141143e-02
4.672255007655267178e+01,6.398041442754809793e+00,3.959846555955719993e-01
9.941830135606154784e+01,6.877058435424579841e+01,5.816986439384521645e-01
5.068629097627160718e+01,3.325371819668202278e+01,1.462173046057387571e-01
2.034575468546147192e+01,9.686280850145847410e+01,5.892483385686206887e-01
9.304286060992728480e+00,8.957656872785516100e+01,2.595605075704274234e-01
6.615399057370690628e+01,5.520392198900749747e+01,4.160759604440043558e-01
8.474536502587628206e+01,9.477522973552289898e+01,1.316849423664249841e+00
3.817759635530742202e+01,8.966559408324671665e+01,7.691619281517699802e-01
7.527242026892668036e+01,9.877894276142986030e+01,8.777502203273603032e-02
5.918577678012587739e+01,2.174480834396403850e+01,8.883784459899747576e-02
4.177432395982696534e+01,5.350397151530074069e+01,1.016536281907179234e-01
9.191093505453729051e+00,7.148964661959369948e+01,2.350605830728567658e-01
8.413706930816961460e+01,1.299172392361298556e+01,1.400743034110649710e-01
2.056194945930083406e+01,2.664690897270064340e+01,3.705904027631702902e-01
5.497916730665512830e+01,4.596618458427981579e+01,1.497765025603029210e-01
5.864658738437117336e+01,4.484592059746552906e+01,3.127136247339989406e-01
5.020488997923537511e+01,8.924548282357983453e+01,6.444273407744349758e-02
4.842123138685685291e+01,4.710394446418852965e+00,5.254758741312423043e-01
6.693261224236280782e+01,7.213909759092733509e+01,5.251620163950296849e-01
9.761093862480318961e+00,5.303057507650576952e+01,7.236363296011349977e-01
3.003047728124303006e+01,1.684993652392300234e+01,2.134807876250989223e-01
6.740530478112631840e+01,4.482651274271244546e+01,2.228686446214727390e-01
6.719597249981484310e+01,6.927701178862443498e+01,5.074802439351003835e-01
8.911416938066736293e+01,5.625005622811984907e-01,5.625005622811984907e-01
6.301592770560912982e+01,9.263681542173073069e+01,1.159362350596665481e-01
6.058881281887970971e+01,2.650371890320993984e+01,6.769370066029410937e-01
3.926230753241413396e+01,7.453346257888969717e+01,4.701462198303694162e-01
7.699929394869485577e+01,2.159612155080242601e+01,3.426899494416564274e-01
7.115867402992331847e+01,2.974709589106039331e+00,9.469852720883398245e-02
2.420382248568733274e+01,6.984450057334787232e+01,3.325375089769291859e-01
2.239791597337141837e+01,2.192367141244855322e+00,1.206127612329055687e-01
7.589863178244785047e+01,8.176683279173460051e+01,1.334200003842966609e-01
4.876954773418118450e+00,7.439297706677249877e+00,6.101049876693516172e-01
7.498716267389131929e+01,9.478570808989282170e+01,1.240226829003744646e-01
3.272847509783070308e+01,7.983011199225474286e+01,1.970831909196499310e-02
1.551636700881625686e+01,2.954952313497093286e+01,2.859105584883338547e-01
5.999492655828312593e+01,1.225057170297227938e+00,2.062724768906657458e-01
3.382945054620900560e+00,9.690431559849064058e+01,3.393058512328708809e-01
