4.926959241999533390e+00,1.797452467259119668e+00,1.000000000000000000e+00
8.310263668884811494e+00,5.388262585751533607e+00,1.000000000000000000e+00
1.229276258460757454e+01,2.827656046109775723e+00,1.000000000000000000e+00
1.262753177873375598e+01,7.609398694620987058e+00,1.000000000000000000e+00
1.392899299961317539e+01,2.696929416459473927e+00,1.000000000000000000e+00
3.006742265953102233e+00,2.935195093140051448e+00,1.000000000000000000e+00
4.312083929870691890e+00,9.624055116127744114e+00,1.000000000000000000e+00
7.939074255805779856e+00,9.132143261711100024e+00,1.000000000000000000e+00
1.182594795381937125e+01,5.681748454057759190e+00,1.000000000000000000e+00
3.119231866266249042e+00,4.854923540035292362e+00,1.000000000000000000e+00
