1.358108315629725915e+01,7.177736874735560768e+00,5.000000000000000000e-01
2.862334798735975738e+00,8.657150341901541424e+00,5.000000000000000000e-01
8.698114289029028612e-01,8.070794822453757789e+00,5.000000000000000000e-01
5.784615137411567076e+00,2.105505826588279561e+00,5.000000000000000000e-01
4.406414857702591448e+00,1.672430314564454790e+00,5.000000000000000000e-01
8.480003598326804948e+00,4.670639168207169067e-01,5.000000000000000000e-01
4.894702651774656132e+00,3.942231175749810745e-01,5.000000000000000000e-01
4.871589746466289839e+00,2.002308097754728955e+00,5.000000000000000000e-01
1.787860418809515295e+00,9.985434027271720581e+00,5.000000000000000000e-01
3.998384222081831751e+00,3.727869783278881854e+00,5.000000000000000000e-01
1.468207836538499933e+01,7.605102739289496760e+00,5.000000000000000000e-01
4.226349652053977834e+00,4.734744426831611896e+00,5.000000000000000000e-01
