1.220932629983314754e+00,2.133853535799155043e+00,1.000000000000000000e+00
1.247870067584183396e+01,4.521239618176831065e+00,1.000000000000000000e+00
7.014547703054295980e+00,9.312060196890216801e+00,1.000000000000000000e+00
1.157544284529505951e+01,2.489922755034801316e-01,1.000000000000000000e+00
1.564783219194564268e+01,6.005489174641224892e+00,1.000000000000000000e+00
8.615933926566938794e+00,9.501295004136455447e+00,1.000000000000000000e+00
8.017927418559006369e+00,2.303028790209648236e+00,1.000000000000000000e+00
1.152818133756184693e+00,5.484899192360304099e+00,1.000000000000000000e+00
4.295023681629938750e+00,9.091283748867311942e+00,1.000000000000000000e+00
7.998120013208959378e+00,1.331694457592501601e+00,1.000000000000000000e+00
1.086767993793504772e+01,5.234125806737658593e+00,1.000000000000000000e+00
1.285982457767000753e+01,7.504098591020348152e+00,1.000000000000000000e+00
6.095058130376614258e+00,6.690132408839137845e+00,1.000000000000000000e+00
1.054981550494481723e+00,4.677528597449807535e+00,1.000000000000000000e+00
4.610329588927896793e+00,2.048490902977950778e+00,1.000000000000000000e+00
1.455349644351381855e+01,4.907658890910704841e+00,1.000000000000000000e+00
