2.986140271887504838e+01,8.183225349996993714e+01,2.816919781251566590e+01,8.061417460753790465e+01
4.982348440930018540e+01,3.566861820239727621e+01,4.997038227246657982e+01,3.586774101551754512e+01
4.145427005692504885e+00,3.533312765722570958e+01,4.396309650250973533e+00,3.479475780395780760e+01
9.241963042259833117e+01,6.484568850759778513e+01,9.249059739162611038e+01,6.488829276785492084e+01
9.481873811253915107e+01,2.050899863570609938e+01,9.503090681564489728e+01,2.039677073062198076e+01
8.874916945285350778e+01,3.597971523013075767e+01,9.036513626225051610e+01,3.571738170596274387e+01
1.234980007189834517e+01,3.044716696725397043e+01,1.285973258550337661e+01,3.136455339487341831e+01
3.260255702032759473e+01,3.668114329766282822e+00,3.222461951391526469e+01,3.617759700000998446e+00
2.190052429796275746e+01,7.769517214083576562e+01,2.191700678569101868e+01,7.791924529449877923e+01
1.649202602723414657e+01,7.040723029116104215e+01,1.700764443870625087e+01,7.039992085274116107e+01
7.175677086022928108e+01,5.201362964598460081e+01,7.139006781818092406e+01,5.191506108989035084e+01
5.954684162264972258e+01,2.859262066599197638e+01,5.975487670826888831e+01,2.834424752847852957e+01
1.313417768690900012e+01,6.992594959768769058e+01,1.284238996306809000e+01,6.928109066182757658e+01
5.304660072722224839e+01,8.142649917948369875e+01,5.284775100983576834e+01,8.156769071559155293e+01
9.646321958260502072e+01,8.235581831879899539e+01,9.647157888167399165e+01,8.249051192168845148e+01
5.950146229244631968e+01,6.509142216964286831e+01,5.945810400866469791e+01,6.507286203823018411e+01
7.047185111739463537e+01,8.822061954920238591e+00,7.034592786538705411e+01,9.038504230235838932e+00
1.445541197324102889e+01,6.839887337077767882e+01,1.445228008292160382e+01,6.848773715963586994e+01
5.869916537214718488e+01,9.507847257023132670e+01,5.847082326959457532e+01,9.564273226158830710e+01
6.516222234430004256e+00,9.093099602306484996e+01,6.841428248050368310e+00,9.103004706328285067e+01
8.344975148200576598e+01,9.558680527605574184e+01,8.317263601482547131e+01,9.600840749876134339e+01
4.720548443357662194e+01,9.631620383500698779e+01,4.676391759676303650e+01,9.786346266741148270e+01
2.307118230339897380e+01,5.040191833500399099e+01,2.317622827127917517e+01,4.979696469991403518e+01
4.312515380346552973e+01,8.402228304814215676e+01,4.325267408779181721e+01,8.402935910654825591e+01
5.921648908348641882e+00,7.153108160447060548e+00,5.242093520126879014e+00,8.681602532607016087e+00
1.250929919234299881e+01,4.438568626878512902e+01,1.245033019948422037e+01,4.440796440149809854e+01
9.735324508773184959e+01,6.171063923443135479e+01,9.728476389717006612e+01,6.176508389195829807e+01
4.534640132681666991e+00,9.494228334412198933e+01,4.849068347693020975e+00,9.559777597674984406e+01
6.653690235209506909e+01,9.660874317922328203e+01,6.650511909736351868e+01,9.655139403144903554e+01
5.361554035081084635e+00,8.639817653295928324e+01,7.377676242867563516e+00,8.529242328163716991e+01
8.870961559773095928e+01,6.621342516997536620e+01,8.869807964948613233e+01,6.620548758961960800e+01
7.224937660978925180e+01,3.003589257328231099e+01,7.223475103784123519e+01,3.005202941818803453e+01
4.040252115828903356e+01,5.045021402891730133e+01,4.050117997089674304e+01,5.022990705132522748e+01
6.165630171976231821e+01,2.653334199888360345e+01,6.168893029787011528e+01,2.647037901395157178e+01
4.427087107958543299e+01,4.263068246894716395e+01,4.437246706114701311e+01,4.258650682135570520e+01
5.125669316130314002e+01,8.753467119696954057e+01,5.124025505650106282e+01,8.755776824672921066e+01
9.622594813886692577e+01,4.282386752688056930e+01,9.624233041195519434e+01,4.278187195306108492e+01
7.971442238905667921e+01,6.677447510006682307e+01,8.064598834704594310e+01,6.710833230692649920e+01
7.674768050178778367e+01,3.917295733801206836e+01,7.681405270657033668e+01,3.913767642490054754e+01
6.076521596365728328e+01,9.134382664026382770e+01,5.940728814879240360e+01,9.031435485809126362e+01
2.695677966139889037e+01,7.832584715563304201e+01,2.724694384528928381e+01,7.808331865381619252e+01
5.717954224496275373e+01,4.740903400955594549e+01,5.722141490612818160e+01,4.726325805126414537e+01
1.654952520683218609e+01,7.989233788172946049e+01,1.638948234094413436e+01,8.145728926843055717e+01
1.078265036215347905e+01,3.385093672715080970e+01,1.090729838502037730e+01,3.321072233719217337e+01
7.872584362248394996e+01,1.782293075836695451e+01,7.890343508881419154e+01,1.789468729046464546e+01
9.667975539904054472e+01,2.642554042576639617e+01,9.743851389751900172e+01,2.689006663587575829e+01
3.721424360161601186e+01,5.998114274182379546e+01,3.736976595787709954e+01,6.004423990524368548e+01
4.802523456328056284e+01,5.867218850702268007e+00,4.796362028536481859e+01,5.731675455896916738e+00
3.681364099074680496e+01,7.094850862650677925e+01,3.686769912782799707e+01,7.105125326253808282e+01
8.065411882936364130e-01,7.739228917140113140e+01,1.451550395716371789e+00,7.720104193055480835e+01
3.524308100494683771e+01,7.399903402795602858e+01,3.524048400828935712e+01,7.399923734180370616e+01
2.926931468614398213e+01,3.010962255445101832e+01,2.936072472701901148e+01,3.019217482059905322e+01
7.656747451186470244e+01,4.906996015776631026e+01,7.526139325312797723e+01,4.831217867348359363e+01
9.856897231670595261e+01,4.553866634156512561e+01,9.849758330539256690e+01,4.580764818112926662e+01
6.958557876651808272e+01,5.509915330700827063e+00,6.961287264598264812e+01,5.439750280160002838e+00
2.925627290659297586e+01,9.901040289583622211e+01,2.911580737139098929e+01,9.928854512623131257e+01
6.669156428261041469e+01,8.923609962210255730e+01,6.668441524883979810e+01,8.921745404365552190e+01
