7.037946052219538728e+01,3.539608740729261172e+01,7.452585954172895599e-01
4.259139735185885911e+01,3.119295149298021386e+01,1.523718007216870729e-01
8.088600898759857216e+01,4.321249384902623092e+01,1.274598696921600827e-01
7.093501302421778121e+01,3.069196452570560751e+01,5.513697259115119681e-02
1.851822724204287240e+01,9.171781621881613944e+01,2.127086663370248321e+00
7.776716517739579615e+00,8.503283633445167311e+01,5.614305760962222669e-01
9.028353003791755427e+00,1.671017538949872616e+01,1.010438213507363958e+00
8.796144410891336918e+01,3.533400492395377679e+00,3.116151758765673963e-01
1.522505576875717814e+01,3.059431614751810713e+01,2.928218497954139243e-01
6.167725579779208545e+01,3.140898795781484765e+01,3.366264390490095182e-01
4.986135819792762902e+01,1.516225144032913263e+01,9.664994794716817716e-02
9.487194845036584923e+01,4.440133056214594376e+01,7.624159109980213067e-01
7.184446245548863885e+01,2.188991726055941101e+01,4.050573211550952957e-01
9.329350725237124209e+01,7.179455923730706957e+01,6.000010021234314372e-01
6.679290719476770732e+01,3.309000003179662031e+01,2.240575257831447370e-02
7.227077994845365083e+01,9.224203920973049264e+01,1.221633385620829015e+00
3.884579397037537518e+01,5.253818799175334675e+01,2.163642700303855249e-01
6.178213292495602360e+01,5.225639151939993354e+01,4.069302224424973802e-01
5.935734728535288696e+01,2.371449322929021264e+01,9.820561625289221663e-02
4.964824730008512432e+01,7.539451999597804388e+01,4.639889335762975020e-01
4.372223538375297203e-01,1.316920481072887483e+01,2.736310965257403582e-01
1.539548154060382856e+01,9.869130936255302800e+01,1.308690637446972005e+00
2.542876960236715078e+01,9.386602130191194249e+01,4.388877936915036027e-01
9.420997479635244076e+01,3.108259877242445413e+01,5.244811681277722348e-01
7.504151923210305597e+01,4.472170748681048025e+01,1.133323194484695123e-01
2.695750887537118246e+01,8.557859538351743822e+01,2.577161311452640935e-01
2.456703350000382002e+01,6.708662543684535251e+01,2.502348017117811962e-01
1.634426551216119350e+01,3.942644706645527464e+01,6.949721616143164638e-02
6.980240452031389964e+01,9.157307856644727906e+01,3.005830432625259396e-01
3.955582707810671650e+01,4.191309617654004782e+00,1.982907389587694080e+00
2.016154845561441888e+01,3.994729561965304487e+00,3.124999999999913403e-01
4.412455496849977266e+01,1.516701016235698596e+01,5.107913826533379276e-02
4.248654156558349371e+01,3.155259146210466170e+01,4.154200965837729492e-02
1.607779748654478880e+01,4.905309104756227612e+00,6.886685618479029269e-01
1.970397184458372308e+01,4.560235111424179166e+01,2.260345607198666951e+00
4.707303938376177399e+01,1.967876004764257392e+00,5.984948693337630715e-02
7.271966883331822373e+01,9.643561614463472154e+01,1.001085050288989198e+00
1.774445525993854034e+01,9.931735968170830375e+00,2.998517409769832498e-01
6.610407718395889276e+01,4.214416391308367338e+01,1.009304587428431071e-01
3.080140692026581561e+01,1.592226916505938838e+01,2.368529872673904024e-01
4.239819073892925338e-01,4.332376523455467776e+01,3.124999999999171774e-01
9.365216846631338399e+01,9.695045697792008355e+01,8.867342745201587384e-01
5.687898434243127355e+01,4.195719519645857076e+01,1.169405828408707659e+00
3.961985969999527413e+01,5.494793772190212877e+01,7.668160741269502978e-02
3.559997924608829578e+01,9.545855884163326266e+01,8.923910628128115530e-01
9.204452905665257845e+01,2.280878582074553762e+01,4.231843176558529040e-01
3.556639554676397097e+01,5.617407096977239433e+01,2.666690272271241557e-01
3.451444916406967423e+01,2.811730591507483012e+01,1.441448350075802132e-01
9.558806686552705401e+01,1.598945366549766689e+01,1.202105259168814166e-01
7.382333078552935035e+01,8.666164170147283130e+01,6.468880615997570915e-01
