9.011414967516500951e+01,8.135826471117177050e+01,3.874862953174313507e+00
3.590617132505789044e+01,9.757037370929742792e+01,8.660950458595381152e-01
3.859860969961955846e+01,1.620939199104431960e+00,1.207796593018597986e-01
1.867445536330525346e+00,5.441395433621551092e+01,1.386667236615937826e+00
4.431463172332751554e+01,2.570014744707826981e+00,1.249999999999992895e+00
3.683045145587379920e+01,4.203205079109032738e+01,1.173713882367756645e+00
4.054039612521759040e+01,9.980776646486923198e+01,1.054375570325736255e-01
1.566753754419005773e+01,4.369589067938194660e+01,4.612951225990860049e-01
2.702326543098244471e+01,9.689634365996630549e+01,1.289514968803000761e+00
5.898090415158254984e+01,7.041864241408337932e+01,2.160073375325054779e-01
6.499366722126735851e+01,7.554070833545397079e+01,1.324463483328553126e+00
8.853142710276725325e+01,2.530527347954248896e+01,4.751288133265459956e-01
2.279938065160890304e+01,6.026417082776404044e+01,7.671753322280495668e-01
2.361641604262766236e+01,7.309863003941184445e+01,6.249999999999955591e-01
6.639989175927695442e+01,2.392749202329082081e+01,8.450817647295509882e-01
1.859147295529531974e+01,3.127757160435560380e+01,9.879436016240003005e-01
3.663289663672658492e+01,5.899067902122352791e+01,3.444725711107933797e-01
7.592389399123936755e+01,3.223507782754444406e+01,9.655399383469099872e-01
5.020221451048869454e+01,5.838310652976203130e+01,3.186069621102159410e-01
2.666008825731919174e+01,7.138466445456660381e+01,4.342537115241840162e-01
